ID,ID_UM_MINIMA,COD_INTERN,DENUMIRE,PRET_LISTA,PRET_VANZ_MAG,GRAMAJ_UNITATEA_MINIMA,ORDINE_AFISARE,XDISC_PROMO,XTVA,XADAOS,PRODUS_ACTIV,ACOPERIRE,COD_BARE,COMENT,EXPL,PRET_LISTA_EURO,PAGINA_CATALOG,LINK_DISK,FIELD_1,FIELD_2,STOC_COMANDAT_CLN,STOC_COMANDAT_FUR,STOC_CURENT,STOC_REZERVAT,STOC_ASIGURAT,PARENT_ID,SOURCE_ID
631610,4,201344,USA FATA DREAPTA,150,150,0,999999999,0,24,0,1,0,631610,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630357,37
631611,4,201345,USA SPATE DREAPTA,100,100,0,999999999,0,24,0,1,0,631611,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630357,38
631612,4,201346,USA SPATE STANGA,100,100,0,999999999,0,24,0,1,0,631612,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630357,39
631613,4,201347,USA FATA STANGA,150,150,0,999999999,0,24,0,1,0,631613,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630358,35
631614,4,201348,USA FATA DREAPTA,150,150,0,999999999,0,24,0,1,0,631614,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630358,37
631615,4,201349,USA SPATE DREAPTA,100,100,0,999999999,0,24,0,1,0,631615,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630358,38
631616,4,201350,USA SPATE STANGA,100,100,0,999999999,0,24,0,1,0,631616,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630358,39
632006,4,201739,ARIPA FATA DREAPTA,200,200,0,999999999,0,24,0,1,0,632006,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,631999,22
631618,4,201352,USA FATA DREAPTA,150,150,0,999999999,0,24,0,1,0,631618,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630359,37
632007,4,201740,ARIPA FATA STANGA,200,200,0,999999999,0,24,0,1,0,632007,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,631999,23
632008,4,201741,FAR STANGA,250,250,0,999999999,0,24,0,1,0,632008,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,631999,26
632009,4,201742,FAR DREAPTA,250,250,0,999999999,0,24,0,1,0,632009,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,631999,27
631243,4,200977,ARIPA FATA DREAPTA,200,200,0,999999999,0,24,0,1,0,631243,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630379,22
631622,4,201356,USA FATA DREAPTA,150,150,0,999999999,0,24,0,1,0,631622,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630360,37
631623,4,201357,USA SPATE DREAPTA,100,100,0,999999999,0,24,0,1,0,631623,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630360,38
631624,4,201358,USA SPATE STANGA,100,100,0,999999999,0,24,0,1,0,631624,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630360,39
632010,4,201743,PARBRIZ,300,300,0,999999999,0,24,0,1,0,632010,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,631999,31
632011,4,201744,OGLINDA STANGA,300,300,0,999999999,0,24,0,1,0,632011,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,631999,32
632012,4,201745,OGLINDA DREAPTA,300,300,0,999999999,0,24,0,1,0,632012,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,631999,33
632013,4,201746,PORTBAGAJ / HAION,450,450,0,999999999,0,24,0,1,0,632013,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,631999,40
631629,4,201363,USA FATA STANGA,250,250,0,999999999,0,24,0,1,0,631629,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630362,35
631630,4,201364,USA FATA DREAPTA,250,250,0,999999999,0,24,0,1,0,631630,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630362,37
631631,4,201365,USA SPATE DREAPTA,200,200,0,999999999,0,24,0,1,0,631631,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630362,38
631632,4,201366,USA SPATE STANGA,200,200,0,999999999,0,24,0,1,0,631632,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630362,39
632014,4,201747,LUNETA,450,450,0,999999999,0,24,0,1,0,632014,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,631999,41
632015,4,201748,BARA SPATE,450,450,0,999999999,0,24,0,1,0,632015,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,631999,42
632016,4,201749,ROATA AUTO,800,800,0,999999999,0,24,0,1,0,632016,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,4,0,0,631999,44
632017,4,201750,CARENAJ FATA STANGA,100,100,0,999999999,0,24,0,1,0,632017,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,631999,47
632018,4,201751,ARMATURA BARA FATA,100,100,0,999999999,0,24,0,1,0,632018,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,631999,45
632019,4,201752,ARMATURA BARA SPATE,80,80,0,999999999,0,24,0,1,0,632019,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,631999,46
632020,4,201753,CARENAJ FATA DREAPTA,100,100,0,999999999,0,24,0,1,0,632020,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,631999,48
632021,4,201754,CARENAJ SPATE STANGA,100,100,0,999999999,0,24,0,1,0,632021,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,631999,49
631641,4,201375,USA FATA STANGA,300,300,0,999999999,0,24,0,1,0,631641,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630365,35
631642,4,201376,USA FATA DREAPTA,300,300,0,999999999,0,24,0,1,0,631642,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630365,37
632022,4,201755,CARENAJ SPATE DREAPTA,100,100,0,999999999,0,24,0,1,0,632022,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,631999,50
632023,4,201756,STOP HAION STANGA,150,150,0,999999999,0,24,0,1,0,632023,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,631999,54
631645,4,201379,USA FATA STANGA,250,250,0,999999999,0,24,0,1,0,631645,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630366,35
631646,4,201380,USA FATA DREAPTA,250,250,0,999999999,0,24,0,1,0,631646,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630366,37
632024,4,201757,CRIC,250,250,0,999999999,0,24,0,1,0,632024,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,631999,58
632025,4,201758,TIMONERIE,300,300,0,999999999,0,24,0,1,0,632025,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,631999,59
632026,4,201759,SCUT MOTOR,150,150,0,999999999,0,24,0,1,0,632026,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,631999,61
631650,4,201384,USA FATA DREAPTA,250,250,0,999999999,0,24,0,1,0,631650,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630367,37
631651,4,201385,USA SPATE DREAPTA,200,200,0,999999999,0,24,0,1,0,631651,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630367,38
631652,4,201386,USA SPATE STANGA,200,200,0,999999999,0,24,0,1,0,631652,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630367,39
631653,4,201387,USA FATA STANGA,200,200,0,999999999,0,24,0,1,0,631653,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630368,35
632027,4,201760,REZERVOR LICHID PARBRIZ,80,80,0,999999999,0,24,0,1,0,632027,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,631999,62
632028,4,201761,SCAUN FATA DREAPTA,0,0,0,999999999,0,24,0,1,0,632028,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,631999,63
631656,4,201390,USA SPATE STANGA,150,150,0,999999999,0,24,0,1,0,631656,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630368,39
632029,4,201762,SCAUN FATA STANGA,0,0,0,999999999,0,24,0,1,0,632029,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,631999,64
631658,4,201392,USA FATA DREAPTA,150,150,0,999999999,0,24,0,1,0,631658,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630369,37
631659,4,201393,USA SPATE DREAPTA,100,100,0,999999999,0,24,0,1,0,631659,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630369,38
631660,4,201394,USA SPATE STANGA,100,100,0,999999999,0,24,0,1,0,631660,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630369,39
631661,4,201395,USA FATA STANGA,200,200,0,999999999,0,24,0,1,0,631661,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630370,35
631662,4,201396,USA FATA DREAPTA,200,200,0,999999999,0,24,0,1,0,631662,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630370,37
632030,4,201763,BANCHETA SPATE,650,650,0,999999999,0,24,0,1,0,632030,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,631999,65
632031,4,201764,VOLAN,150,150,0,999999999,0,24,0,1,0,632031,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,631999,66
631665,4,201399,USA FATA STANGA,200,200,0,999999999,0,24,0,1,0,631665,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630371,35
631666,4,201400,USA FATA DREAPTA,200,200,0,999999999,0,24,0,1,0,631666,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630371,37
632032,4,201765,CEAS BORD,300,300,0,999999999,0,24,0,1,0,632032,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,631999,67
632033,4,201766,AIRBAG VOLAN,450,450,0,999999999,0,24,0,1,0,632033,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,631999,72
631669,4,201403,USA FATA STANGA,200,200,0,999999999,0,24,0,1,0,631669,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630372,35
632034,4,201767,BLOC LUMINI VOLAN,250,250,0,999999999,0,24,0,1,0,632034,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,631999,76
632035,4,201768,MACARA GEAM FATA DREAPTA,200,200,0,999999999,0,24,0,1,0,632035,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,631999,78
632036,4,201769,MACARA GEAM FATA STANGA,200,200,0,999999999,0,24,0,1,0,632036,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,631999,79
632037,4,201770,OGLINDA RETROVIZOARE,50,50,0,999999999,0,24,0,1,0,632037,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,631999,82
631674,4,201408,USA FATA DREAPTA,350,350,0,999999999,0,24,0,1,0,631674,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630373,37
632038,4,201771,ELECTROMOTOR,250,250,0,999999999,0,24,0,1,0,632038,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,631999,91
632039,4,201772,FURTUN APA,100,100,0,999999999,0,24,0,1,0,632039,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,631999,92
631677,4,201411,USA FATA STANGA,200,200,0,999999999,0,24,0,1,0,631677,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630374,35
631678,4,201412,USA FATA DREAPTA,200,200,0,999999999,0,24,0,1,0,631678,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630374,37
631679,4,201413,USA SPATE DREAPTA,200,200,0,999999999,0,24,0,1,0,631679,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630374,38
631680,4,201414,USA SPATE STANGA,200,200,0,999999999,0,24,0,1,0,631680,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630374,39
631681,4,201415,USA FATA STANGA,150,150,0,999999999,0,24,0,1,0,631681,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630375,35
631682,4,201416,USA FATA DREAPTA,150,150,0,999999999,0,24,0,1,0,631682,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630375,37
631683,4,201417,USA SPATE DREAPTA,50,50,0,999999999,0,24,0,1,0,631683,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630375,38
631684,4,201418,USA SPATE STANGA,100,100,0,999999999,0,24,0,1,0,631684,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630375,39
632040,4,201773,MOTOR,2430,2430,0,999999999,0,24,0,1,0,632040,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,631999,94
631686,4,201420,USA FATA DREAPTA,150,150,0,999999999,0,24,0,1,0,631686,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630376,37
631687,4,201421,USA SPATE DREAPTA,100,100,0,999999999,0,24,0,1,0,631687,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630376,38
631688,4,201422,USA SPATE STANGA,100,100,0,999999999,0,24,0,1,0,631688,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630376,39
631311,4,201045,ARIPA FATA DREAPTA,200,200,0,999999999,0,24,0,1,0,631311,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630408,22
631312,4,201046,ARIPA FATA STANGA,200,200,0,999999999,0,24,0,1,0,631312,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630408,23
631689,4,201423,USA FATA STANGA,150,150,0,999999999,0,24,0,1,0,631689,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630377,35
631690,4,201424,USA FATA DREAPTA,150,150,0,999999999,0,24,0,1,0,631690,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630377,37
632041,4,201774,ALTERNATOR,400,400,0,999999999,0,24,0,1,0,632041,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,631999,95
631692,4,201426,USA SPATE STANGA,150,150,0,999999999,0,24,0,1,0,631692,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630377,39
632042,4,201775,ELECTROVENTILATOR,350,350,0,999999999,0,24,0,1,0,632042,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,631999,96
631694,4,201428,USA FATA DREAPTA,150,150,0,999999999,0,24,0,1,0,631694,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630378,37
631319,4,201053,ARIPA FATA DREAPTA,200,200,0,999999999,0,24,0,1,0,631319,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630410,22
631320,4,201054,ARIPA FATA STANGA,200,200,0,999999999,0,24,0,1,0,631320,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630410,23
631695,4,201429,USA SPATE DREAPTA,100,100,0,999999999,0,24,0,1,0,631695,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630378,38
631696,4,201430,USA SPATE STANGA,100,100,0,999999999,0,24,0,1,0,631696,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630378,39
632043,4,201776,POMPA INJECTIE / INALTE,900,900,0,999999999,0,24,0,1,0,632043,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,631999,97
631698,4,201432,USA FATA DREAPTA CADRU,300,300,0,999999999,0,24,0,1,0,631698,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630379,37
632044,4,201777,INJECTOR,100,100,0,999999999,0,24,0,1,0,632044,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,4,0,0,631999,98
632045,4,201778,POMPA ABS,600,600,0,999999999,0,24,0,1,0,632045,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,631999,99
632046,4,201779,POMPA COMBUSTIBIL,300,300,0,999999999,0,24,0,1,0,632046,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,631999,100
632047,4,201780,TURBO,900,900,0,999999999,0,24,0,1,0,632047,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,631999,101
632048,4,201781,CLAPETA ACCELERATIE,500,500,0,999999999,0,24,0,1,0,632048,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,631999,104
632049,4,201782,DEBITMETRU AER,200,200,0,999999999,0,24,0,1,0,632049,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,631999,106
631331,4,201065,ARIPA FATA DREAPTA,200,200,0,999999999,0,24,0,1,0,631331,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630656,22
632050,4,201783,PLANETARA FATA STANGA,250,250,0,999999999,0,24,0,1,0,632050,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,631999,107
632051,4,201784,PLANETARA FATA DREAPTA,250,250,0,999999999,0,24,0,1,0,632051,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,631999,109
632052,4,201785,FUZETA STANGA,200,200,0,999999999,0,24,0,1,0,632052,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,631999,112
631335,4,201069,ARIPA FATA DREAPTA,200,200,0,999999999,0,24,0,1,0,631335,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630657,22
631336,4,201070,ARIPA FATA STANGA,200,200,0,999999999,0,24,0,1,0,631336,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630657,23
632053,4,201786,FUZETA DREAPTA,200,200,0,999999999,0,24,0,1,0,632053,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,631999,113
631709,4,201443,USA FATA STANGA,200,200,0,999999999,0,24,0,1,0,631709,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630382,35
631339,4,201073,ARIPA FATA DREAPTA,200,200,0,999999999,0,24,0,1,0,631339,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630658,22
631340,4,201074,ARIPA FATA STANGA,200,200,0,999999999,0,24,0,1,0,631340,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630658,23
631710,4,201444,USA FATA DREAPTA,200,200,0,999999999,0,24,0,1,0,631710,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630382,37
632054,4,201787,DISC FATA STANGA,80,80,0,999999999,0,24,0,1,0,632054,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,631999,114
631343,4,201077,ARIPA FATA DREAPTA,200,200,0,999999999,0,24,0,1,0,631343,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630660,22
631344,4,201078,ARIPA FATA STANGA,200,200,0,999999999,0,24,0,1,0,631344,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630660,23
632055,4,201788,DISC SPATE STANGA,80,80,0,999999999,0,24,0,1,0,632055,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,631999,115
632056,4,201789,DISC FATA DREAPTA,80,80,0,999999999,0,24,0,1,0,632056,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,631999,116
632057,4,201790,DISC SPATE DREAPTA,80,80,0,999999999,0,24,0,1,0,632057,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,631999,117
632058,4,201791,ET FATA DREAPTA,150,150,0,999999999,0,24,0,1,0,632058,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,631999,119
632059,4,201792,ET SPATE DREAPTA,250,250,0,999999999,0,24,0,1,0,632059,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,631999,120
631717,4,201451,USA FATA STANGA COMPLETA,800,800,0,999999999,0,24,0,1,0,631717,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630384,35
631718,4,201452,USA FATA DREAPTA COMPLETA,800,800,0,999999999,0,24,0,1,0,631718,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630384,37
631719,4,201453,USA SPATE DREAPTA COMPLETA,700,700,0,999999999,0,24,0,1,0,631719,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630384,38
631720,4,201454,USA SPATE STANGA COMPLETA,700,700,0,999999999,0,24,0,1,0,631720,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630384,39
631721,4,201455,USA FATA STANGA COMPLETA,600,600,0,999999999,0,24,0,1,0,631721,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630385,35
631722,4,201456,USA FATA DREAPTA COMPLETA,800,800,0,999999999,0,24,0,1,0,631722,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630385,37
631723,4,201457,USA SPATE DREAPTA COMPLETA,500,500,0,999999999,0,24,0,1,0,631723,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630385,38
631724,4,201458,USA SPATE STANGA COMPLETA,500,500,0,999999999,0,24,0,1,0,631724,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630385,39
632060,4,201793,ET FATA STANGA,150,150,0,999999999,0,24,0,1,0,632060,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,631999,121
632061,4,201794,ET SPATE STANGA,250,250,0,999999999,0,24,0,1,0,632061,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,631999,122
632062,4,201795,AMORTIZOR FATA DREAPTA,120,120,0,999999999,0,24,0,1,0,632062,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,631999,123
631728,4,201462,USA SPATE STANGA FARA FATA,250,250,0,999999999,0,24,0,1,0,631728,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630386,39
631729,4,201463,USA FATA STANGA COMPLETA,800,800,0,999999999,0,24,0,1,0,631729,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630387,35
631730,4,201464,USA FATA DREAPTA COMPLETA,800,800,0,999999999,0,24,0,1,0,631730,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630387,37
631731,4,201465,USA SPATE DREAPTA COMPLETA,700,700,0,999999999,0,24,0,1,0,631731,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630387,38
631732,4,201466,USA SPATE STANGA COMPLETA,700,700,0,999999999,0,24,0,1,0,631732,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630387,39
631733,4,201467,USA FATA STANGA,200,200,0,999999999,0,24,0,1,0,631733,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630388,35
632063,4,201796,AMORTIZOR SPATE DREAPTA,120,120,0,999999999,0,24,0,1,0,632063,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,631999,124
632064,4,201797,AMORTIZOR FATA STANGA,120,120,0,999999999,0,24,0,1,0,632064,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,631999,125
632065,4,201798,AMORTIZOR SPATE STANGA,120,120,0,999999999,0,24,0,1,0,632065,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,631999,126
631737,4,201471,USA FATA STANGA,150,150,0,999999999,0,24,0,1,0,631737,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630389,35
631738,4,201472,USA FATA DREAPTA,150,150,0,999999999,0,24,0,1,0,631738,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630389,37
631739,4,201473,USA SPATE DREAPTA,100,100,0,999999999,0,24,0,1,0,631739,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630389,38
631740,4,201474,USA SPATE STANGA,100,100,0,999999999,0,24,0,1,0,631740,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630389,39
631741,4,201475,USA FATA STANGA,150,150,0,999999999,0,24,0,1,0,631741,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630390,35
631742,4,201476,USA FATA DREAPTA,150,150,0,999999999,0,24,0,1,0,631742,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630390,37
631743,4,201477,USA SPATE DREAPTA,100,100,0,999999999,0,24,0,1,0,631743,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630390,38
631744,4,201478,USA SPATE STANGA,100,100,0,999999999,0,24,0,1,0,631744,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630390,39
632066,4,201799,ARC FATA DREAPTA,80,80,0,999999999,0,24,0,1,0,632066,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,631999,127
631746,4,201480,USA FATA DREAPTA,150,150,0,999999999,0,24,0,1,0,631746,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630391,37
631747,4,201481,USA SPATE DREAPTA,100,100,0,999999999,0,24,0,1,0,631747,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630391,38
631748,4,201482,USA SPATE STANGA,100,100,0,999999999,0,24,0,1,0,631748,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630391,39
632067,4,201800,ARC FATA STANGA,80,80,0,999999999,0,24,0,1,0,632067,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,631999,128
631750,4,201484,USA FATA DREAPTA,150,150,0,999999999,0,24,0,1,0,631750,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630392,37
632068,4,201801,ARC SPATE DREAPTA,80,80,0,999999999,0,24,0,1,0,632068,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,631999,129
631752,4,201486,USA SPATE STANGA,100,100,0,999999999,0,24,0,1,0,631752,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630392,39
631753,4,201487,USA FATA STANGA,150,150,0,999999999,0,24,0,1,0,631753,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630393,35
631754,4,201488,USA FATA DREAPTA,150,150,0,999999999,0,24,0,1,0,631754,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630393,37
631755,4,201489,USA SPATE DREAPTA,100,100,0,999999999,0,24,0,1,0,631755,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630393,38
631756,4,201490,USA SPATE STANGA,100,100,0,999999999,0,24,0,1,0,631756,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630393,39
631757,4,201491,USA FATA STANGA,150,150,0,999999999,0,24,0,1,0,631757,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630394,35
631758,4,201492,USA FATA DREAPTA,150,150,0,999999999,0,24,0,1,0,631758,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630394,37
631759,4,201493,USA SPATE DREAPTA,100,100,0,999999999,0,24,0,1,0,631759,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,1,0,0,630394,38
